0,0,0
-19.581,-10.526,1.8462
-19.596,-10.484,1.8539
-19.614,-10.441,1.8547
-19.62,-10.413,1.8472
-19.638,-10.376,1.8422
-19.651,-10.335,1.8374
-19.663,-10.29,1.8202
-19.667,-10.246,1.8111
-19.676,-10.204,1.8023
-19.686,-10.168,1.8517
-19.695,-10.134,1.8346
-19.714,-10.065,1.8357
-19.714,-10.048,1.8301
-19.724,-9.9869,1.8262
-19.73,-9.9605,1.8171
-19.743,-9.896,1.8195
-19.754,-9.8537,1.8265
-19.76,-9.8335,1.8351
-19.775,-9.7932,1.8619
-19.794,-9.75,1.8513
-19.81,-9.7116,1.8505
-19.814,-9.6683,1.8452
-19.82,-9.6252,1.8479
-19.827,-9.6031,1.8403
-19.847,-9.5366,1.8324
-19.856,-9.4903,1.8629
-19.875,-9.4499,1.8551
-19.891,-9.3937,1.8386
-19.913,-9.3397,1.8324
-19.921,-9.3068,1.8235
-19.935,-9.2359,1.8057
-19.952,-9.1632,1.8075
-19.956,-9.1398,1.793
-19.967,-9.0751,1.8093
-19.979,-9.0171,1.7573
-19.98,-8.9682,1.7433
-19.991,-8.8976,1.7742
-20.001,-8.8487,1.7678
-20.007,-8.8124,1.7521
-20.009,-8.765,1.7525
-20.008,-8.7413,1.7404
-20.013,-8.6758,1.7423
-20.021,-8.6339,1.7405
-20.02,-8.6193,1.7149
-20.027,-8.5538,1.7116
-20.024,-8.5343,1.7141
-20.034,-8.4662,1.6916
-20.043,-8.4405,1.6764
-20.04,-8.4057,1.676
-20.042,-8.3807,1.6559
-20.034,-8.3576,1.6431
-20.036,-8.3128,1.6356
-20.035,-8.2897,1.6241
-20.029,-8.2613,1.5989
-20.028,-8.2289,1.5552
-20.016,-8.2211,1.6147
-20.018,-8.1693,1.608
-20.016,-8.146,1.6021
-20.012,-8.1398,1.5956
-20.015,-8.1302,1.5995
-20.013,-8.1303,1.5988
-20.008,-8.1316,1.5968
-20.009,-8.1216,1.5944
-20.01,-8.1116,1.5928
-20.01,-8.1005,1.5923
-20.006,-8.0955,1.5881
-20.004,-8.0725,1.5927
-20.003,-8.0625,1.5861
-20.001,-8.0506,1.5807
-20.003,-8.0319,1.5746
-20.001,-8.0149,1.5728
-20.005,-7.9892,1.5763
-20.016,-7.9624,1.565
-20.011,-7.9536,1.5511
-20.006,-7.9221,1.5478
-19.999,-7.9074,1.5317
-19.993,-7.8848,1.5404
-19.996,-7.8809,1.5318
-19.985,-7.8431,1.5271
-19.981,-7.8211,1.5186
-19.982,-7.7995,1.5366
-19.982,-7.7683,1.5351
-19.984,-7.7472,1.5324
-19.987,-7.7478,1.5306
-19.987,-7.7473,1.5271
-19.984,-7.7445,1.5191
-19.983,-7.7394,1.5206
-19.982,-7.7438,1.5059
-19.983,-7.7369,1.497
-19.979,-7.7275,1.4812
-19.981,-7.7074,1.4686
-19.979,-7.6838,1.465
-19.977,-7.6692,1.4575
-19.971,-7.648,1.4569
-19.965,-7.6391,1.458
-19.961,-7.6272,1.4516
-19.954,-7.6136,1.4493
-19.959,-7.6005,1.4462
-19.955,-7.5886,1.4359
-19.95,-7.5845,1.4317
-19.94,-7.5625,1.4221
-19.941,-7.5465,1.4234
-19.934,-7.5378,1.4078
-19.934,-7.5072,1.4034
-19.932,-7.497,1.3994
-19.926,-7.4775,1.3947
-19.916,-7.4534,1.3882
-19.915,-7.4332,1.3759
-19.9,-7.4059,1.3734
-19.898,-7.4018,1.361
-19.892,-7.3818,1.3499
-19.889,-7.3535,1.3382
-19.884,-7.3284,1.3566
-19.886,-7.3057,1.3526
-19.877,-7.2603,1.2891
-19.86,-7.2423,1.2781
-19.852,-7.2125,1.2704
-19.847,-7.1991,1.2668
-19.839,-7.1859,1.2571
-19.828,-7.1644,1.261
-19.827,-7.1634,1.264
-19.831,-7.1619,1.2633
-19.825,-7.1492,1.2643
-19.813,-7.1391,1.2664
-19.811,-7.1287,1.2644
-19.805,-7.1175,1.2637
-19.803,-7.1099,1.2551
-19.791,-7.0891,1.2548
-19.788,-7.0797,1.2504
-19.783,-7.0669,1.2524
-19.782,-7.0546,1.2451
-19.771,-7.0355,1.239
-19.762,-7.0182,1.2313
-19.755,-7.0069,1.2271
-19.744,-6.9808,1.224
-19.737,-6.9664,1.2191
-19.73,-6.95,1.2029
-19.725,-6.9276,1.193
-19.71,-6.8876,1.1807
-19.699,-6.8624,1.1861
-19.685,-6.8173,1.1924
-19.661,-6.7812,1.1205
-19.631,-6.7397,1.1185
-19.617,-6.7169,1.1208
-19.615,-6.718,1.1217
-19.616,-6.7167,1.1199
-19.616,-6.7184,1.1207
-19.61,-6.7144,1.1138
-19.609,-6.7115,1.1142
-19.6,-6.6971,1.116
-19.602,-6.6943,1.1123
-19.595,-6.6798,1.1121
-19.587,-6.6751,1.1059
-19.583,-6.6682,1.1071
-19.578,-6.6533,1.1101
-19.565,-6.6306,1.1055
-19.56,-6.6121,1.0974
-19.544,-6.5784,1.0846
-19.523,-6.5407,1.0799
-19.503,-6.5137,1.0731
-19.493,-6.497,1.0757
-19.49,-6.4912,1.0774
-19.477,-6.4876,1.059
-19.476,-6.4775,1.0476
-19.474,-6.4507,1.0298
-19.458,-6.4226,1.0286
-19.453,-6.4117,1.0327
-19.44,-6.4024,1.0241
-19.404,-6.3723,1.0113
-19.381,-6.3591,0.96237
-19.358,-6.346,0.9529
-19.335,-6.3328,0.96176
-19.312,-6.3196,0.95897
-19.289,-6.3064,0.93988
-19.266,-6.2933,0.94163
-19.243,-6.2801,0.91663
-19.22,-6.2669,0.93221
-19.197,-6.2538,0.94319
-19.174,-6.2406,0.93966
-19.151,-6.2274,0.93168
-19.128,-6.2142,0.9335
-19.105,-6.2011,0.92139
-19.082,-6.1879,0.9123
-19.058,-6.1747,0.9086
-19.035,-6.1616,0.90342
-19.012,-6.1484,0.89593
-18.989,-6.1352,0.89503
-18.966,-6.1221,0.88248
-18.943,-6.1089,0.87327
-18.92,-6.0957,0.86714
-18.897,-6.0825,0.85659
-18.874,-6.0694,0.85205
-18.851,-6.0562,0.84462
-18.828,-6.043,0.84227
-18.805,-6.0299,0.84428
-18.782,-6.0167,0.84072
-18.759,-6.0035,0.8409
-18.736,-5.9903,0.83318
-18.713,-5.9772,0.82739
-18.69,-5.964,0.81473
-18.667,-5.9508,0.7948
-18.644,-5.9377,0.78797
-18.621,-5.9245,0.78154
-18.598,-5.9113,0.76857
-18.575,-5.8981,0.76916
-18.552,-5.885,0.73861
-18.529,-5.8718,0.71373
-18.505,-5.8586,0.76678
-18.482,-5.8455,0.78827
-18.459,-5.8323,0.71811
-18.436,-5.8191,0.715
-18.413,-5.806,0.71519
-18.39,-5.7928,0.71201
-18.367,-5.7796,0.70967
-18.344,-5.7664,0.7074
-18.321,-5.7533,0.70294
-18.298,-5.7401,0.70048
-18.275,-5.7269,0.69367
-18.252,-5.7138,0.69166
-18.229,-5.7006,0.68312
-18.206,-5.6874,0.67488
-18.183,-5.6742,0.66397
-18.16,-5.6611,0.65623
-18.137,-5.6479,0.64126
-18.114,-5.6347,0.63663
-18.091,-5.6216,0.63361
-18.068,-5.6084,0.63054
-18.045,-5.5952,0.61537
-18.022,-5.582,0.60997
-17.999,-5.5689,0.60491
-17.976,-5.5557,0.60453
-17.953,-5.5425,0.59655
-17.929,-5.5294,0.58774
-17.906,-5.5162,0.56585
-17.883,-5.503,0.55252
-17.86,-5.4899,0.58941
-17.837,-5.4767,0.59732
-17.814,-5.4635,0.56821
-17.791,-5.4503,0.54757
-17.768,-5.4372,0.53225
-17.745,-5.424,0.44918
-17.722,-5.4108,0.45664
-17.699,-5.3977,0.47903
-17.676,-5.3845,0.48296
-17.653,-5.3713,0.4976
-17.63,-5.3581,0.49099
-17.607,-5.345,0.48723
-17.584,-5.3318,0.48317
-17.561,-5.3186,0.4802
-17.538,-5.3055,0.47699
-17.515,-5.2923,0.47686
-17.492,-5.2791,0.4747
-17.469,-5.2659,0.46961
-17.446,-5.2528,0.46607
-17.423,-5.2396,0.46218
-17.4,-5.2264,0.46278
-17.377,-5.2133,0.45607
-17.353,-5.2001,0.45177
-17.33,-5.1869,0.45124
-17.307,-5.1738,0.44315
-17.284,-5.1606,0.44501
-17.261,-5.1474,0.44143
-17.238,-5.1342,0.43742
-17.215,-5.1211,0.42512
-17.192,-5.1079,0.41384
-17.169,-5.0947,0.40812
-17.146,-5.0816,0.40482
-17.123,-5.0684,0.4045
-17.1,-5.0552,0.40496
-17.077,-5.042,0.40251
-17.054,-5.0289,0.39372
-17.031,-5.0157,0.38076
-17.008,-5.0025,0.36571
-16.985,-4.9894,0.37039
-16.962,-4.9762,0.37394
-16.939,-4.963,0.38128
-16.916,-4.9498,0.41448
-16.893,-4.9367,0.40695
-16.87,-4.9235,0.39854
-16.847,-4.9103,0.38634
-16.824,-4.8972,0.32782
-16.801,-4.884,0.31899
-16.777,-4.8708,0.33632
-16.754,-4.8577,0.35257
-16.731,-4.8445,0.36601
-16.708,-4.8313,0.35828
-16.685,-4.8181,0.35214
-16.662,-4.805,0.34371
-16.639,-4.7918,0.32932
-16.616,-4.7786,0.32441
-16.593,-4.7655,0.29972
-16.57,-4.7523,0.29064
-16.547,-4.7391,0.3061
-16.524,-4.7259,0.30913
-16.501,-4.7128,0.31305
-16.478,-4.6996,0.29987
-16.455,-4.6864,0.29092
-16.432,-4.6733,0.28093
-16.409,-4.6601,0.26265
-16.386,-4.6469,0.25645
-16.363,-4.6337,0.26422
-16.34,-4.6206,0.26517
-16.317,-4.6074,0.27264
-16.294,-4.5942,0.2549
-16.271,-4.5811,0.25618
-16.248,-4.5679,0.27678
-16.224,-4.5547,0.27364
-16.201,-4.5416,0.2765
-16.178,-4.5284,0.28006
-16.155,-4.5152,0.25575
-16.132,-4.502,0.2448
-16.109,-4.4889,0.25349
-16.086,-4.4757,0.22688
-16.063,-4.4625,0.26632
-16.04,-4.4494,0.25779
-16.017,-4.4362,0.26401
-15.994,-4.423,0.27044
-15.971,-4.4098,0.27045
-15.948,-4.3967,0.25305
-15.925,-4.3835,0.2565
-15.902,-4.3703,0.2565
-15.879,-4.3572,0.25435
-15.856,-4.344,0.26074
-15.833,-4.3308,0.26574
-15.81,-4.3176,0.2725
-15.787,-4.3045,0.26988
-15.764,-4.2913,0.27522
-15.741,-4.2781,0.27391
-15.718,-4.265,0.25283
-15.695,-4.2518,0.25792
-15.672,-4.2386,0.26584
-15.648,-4.2255,0.28073
-15.625,-4.2123,0.29408
-15.602,-4.1991,0.28148
-15.579,-4.1859,0.27142
-15.556,-4.1728,0.28041
-15.533,-4.1596,0.28534
-15.51,-4.1464,0.27831
-15.487,-4.1333,0.27668
-15.464,-4.1201,0.31575
-15.441,-4.1069,0.32235
-15.418,-4.0937,0.33091
-15.395,-4.0806,0.3389
-15.372,-4.0674,0.31398
-15.349,-4.0542,0.30327
-15.326,-4.0411,0.28799
-15.303,-4.0279,0.29506
-15.28,-4.0147,0.2918
-15.257,-4.0015,0.29757
-15.234,-3.9884,0.29778
-15.211,-3.9752,0.30278
-15.188,-3.962,0.31184
-15.165,-3.9489,0.31164
-15.142,-3.9357,0.34318
-15.119,-3.9225,0.35167
-15.096,-3.9094,0.34146
-15.072,-3.8962,0.32749
-15.049,-3.883,0.3482
-15.026,-3.8698,0.35455
-15.003,-3.8567,0.36619
-14.98,-3.8435,0.37236
-14.957,-3.8303,0.38766
-14.934,-3.8172,0.37906
-14.911,-3.804,0.38572
-14.888,-3.7908,0.40169
-14.865,-3.7776,0.39482
-14.842,-3.7645,0.41244
-14.819,-3.7513,0.42797
-14.796,-3.7381,0.40317
-14.773,-3.725,0.41648
-14.75,-3.7118,0.42149
-14.727,-3.6986,0.42989
-14.704,-3.6854,0.46818
-14.681,-3.6723,0.4631
-14.658,-3.6591,0.46206
-14.635,-3.6459,0.45388
-14.612,-3.6328,0.47628
-14.589,-3.6196,0.47711
-14.566,-3.6064,0.47322
-14.543,-3.5933,0.47509
-14.52,-3.5801,0.47242
-14.496,-3.5669,0.45986
-14.473,-3.5537,0.48097
-14.45,-3.5406,0.49929
-14.427,-3.5274,0.51502
-14.404,-3.5142,0.50894
-14.381,-3.5011,0.52271
-14.358,-3.4879,0.53905
-14.335,-3.4747,0.55311
-14.312,-3.4615,0.55202
-14.289,-3.4484,0.56271
-14.266,-3.4352,0.57294
-14.243,-3.422,0.59153
-14.22,-3.4089,0.59519
-14.197,-3.3957,0.60254
-14.174,-3.3825,0.61856
-14.151,-3.3693,0.62522
-14.128,-3.3562,0.62791
-14.105,-3.343,0.63163
-14.082,-3.3298,0.63364
-14.059,-3.3167,0.6447
-14.036,-3.3035,0.64523
-14.013,-3.2903,0.65026
-13.99,-3.2772,0.65979
-13.967,-3.264,0.66567
-13.944,-3.2508,0.66661
-13.92,-3.2376,0.67795
-13.897,-3.2245,0.67963
-13.874,-3.2113,0.67054
-13.851,-3.1981,0.69871
-13.828,-3.185,0.71322
-13.805,-3.1718,0.71457
-13.782,-3.1586,0.69524
-13.759,-3.1454,0.69742
-13.736,-3.1323,0.70511
-13.713,-3.1191,0.71141
-13.69,-3.1059,0.73574
-13.667,-3.0928,0.72846
-13.644,-3.0796,0.72544
-13.621,-3.0664,0.76576
-13.598,-3.0532,0.75193
-13.575,-3.0401,0.75541
-13.552,-3.0269,0.75922
-13.529,-3.0137,0.77432
-13.506,-3.0006,0.78886
-13.483,-2.9874,0.8179
-13.46,-2.9742,0.82743
-13.437,-2.9611,0.83634
-13.414,-2.9479,0.82554
-13.391,-2.9347,0.82868
-13.367,-2.9215,0.83988
-13.344,-2.9084,0.85701
-13.321,-2.8952,0.87012
-13.298,-2.882,0.88053
-13.275,-2.8689,0.86865
-13.252,-2.8557,0.87143
-13.229,-2.8425,0.88219
-13.206,-2.8293,0.89048
-13.183,-2.8162,0.88909
-13.16,-2.803,0.88916
-13.137,-2.7898,0.89287
-13.114,-2.7767,0.90668
-13.091,-2.7635,0.90244
-13.068,-2.7503,0.9082
-13.045,-2.7371,0.91458
-13.022,-2.724,0.91843
-12.999,-2.7108,0.92241
-12.976,-2.6976,0.91914
-12.953,-2.6845,0.92624
-12.93,-2.6713,0.93435
-12.907,-2.6581,0.93043
-12.884,-2.645,0.9413
-12.861,-2.6318,0.95742
-12.838,-2.6186,0.92453
-12.815,-2.6054,0.9227
-12.791,-2.5923,0.91828
-12.768,-2.5791,0.91997
-12.745,-2.5659,0.93742
-12.722,-2.5528,1.0049
-12.699,-2.5396,0.99117
-12.676,-2.5264,0.95164
-12.653,-2.5132,0.92856
-12.63,-2.5001,0.85366
-12.607,-2.4869,0.83704
-12.584,-2.4737,0.84232
-12.561,-2.4606,0.87739
-12.538,-2.4474,0.92236
-12.515,-2.4342,0.93419
-12.492,-2.421,0.92014
-12.469,-2.4079,0.90193
-12.446,-2.3947,0.89583
-12.423,-2.3815,0.89354
-12.4,-2.3684,0.88956
-12.377,-2.3552,0.88657
-12.354,-2.342,0.88618
-12.331,-2.3289,0.86408
-12.308,-2.3157,0.85655
-12.285,-2.3025,0.85267
-12.262,-2.2893,0.86885
-12.239,-2.2762,0.89364
-12.215,-2.263,0.87949
-12.192,-2.2498,0.87489
-12.169,-2.2367,0.87073
-12.146,-2.2235,0.87243
-12.123,-2.2103,0.87033
-12.1,-2.1971,0.86571
-12.077,-2.184,0.86699
-12.054,-2.1708,0.85637
-12.031,-2.1576,0.85925
-12.008,-2.1445,0.85702
-11.985,-2.1313,0.85585
-11.962,-2.1181,0.85525
-11.939,-2.1049,0.85286
-11.916,-2.0918,0.84998
-11.893,-2.0786,0.85261
-11.87,-2.0654,0.84816
-11.847,-2.0523,0.84575
-11.824,-2.0391,0.84658
-11.801,-2.0259,0.8354
-11.778,-2.0128,0.85036
-11.755,-1.9996,0.84898
-11.732,-1.9864,0.86438
-11.709,-1.9732,0.87663
-11.686,-1.9601,0.76708
-11.663,-1.9469,0.7297
-11.639,-1.9337,0.7182
-11.616,-1.9206,0.86266
-11.593,-1.9074,0.86999
-11.57,-1.8942,0.87213
-11.547,-1.881,0.87251
-11.524,-1.8679,0.86157
-11.501,-1.8547,0.85383
-11.478,-1.8415,0.84292
-11.455,-1.8284,0.83931
-11.432,-1.8152,0.82817
-11.409,-1.802,0.82976
-11.386,-1.7888,0.82847
-11.363,-1.7757,0.81206
-11.34,-1.7625,0.80744
-11.317,-1.7493,0.80411
-11.294,-1.7362,0.79934
-11.271,-1.723,0.80034
-11.248,-1.7098,0.79738
-11.225,-1.6967,0.79595
-11.202,-1.6835,0.79403
-11.179,-1.6703,0.79357
-11.156,-1.6571,0.7777
-11.133,-1.644,0.76937
-11.11,-1.6308,0.76653
-11.086,-1.6176,0.76574
-11.063,-1.6045,0.76595
-11.04,-1.5913,0.77407
-11.017,-1.5781,0.78524
-10.994,-1.5649,0.79649
-10.971,-1.5518,0.71015
-10.948,-1.5386,0.73155
-10.925,-1.5254,0.82918
-10.902,-1.5123,0.83899
-10.879,-1.4991,0.82868
-10.856,-1.4859,0.82387
-10.833,-1.4727,0.8019
-10.81,-1.4596,0.79186
-10.787,-1.4464,0.7964
-10.764,-1.4332,0.78626
-10.741,-1.4201,0.76376
-10.718,-1.4069,0.7585
-10.695,-1.3937,0.73181
-10.672,-1.3806,0.71967
-10.649,-1.3674,0.70991
-10.626,-1.3542,0.7091
-10.603,-1.341,0.70778
-10.58,-1.3279,0.70612
-10.557,-1.3147,0.70944
-10.534,-1.3015,0.7072
-10.51,-1.2884,0.69329
-10.487,-1.2752,0.67996
-10.464,-1.262,0.67095
-10.441,-1.2488,0.66829
-10.418,-1.2357,0.65854
-10.395,-1.2225,0.6511
-10.372,-1.2093,0.64638
-10.349,-1.1962,0.63737
-10.326,-1.183,0.62062
-10.303,-1.1698,0.61597
-10.28,-1.1566,0.60051
-10.257,-1.1435,0.58747
-10.234,-1.1303,0.583
-10.211,-1.1171,0.57739
-10.188,-1.104,0.56887
-10.165,-1.0908,0.54723
-10.142,-1.0776,0.54642
-10.119,-1.0645,0.55063
-10.096,-1.0513,0.5511
-10.073,-1.0381,0.5168
-10.05,-1.0249,0.5078
-10.027,-1.0118,0.50221
-10.004,-0.9986,0.4918
-9.9806,-0.98543,0.4789
-9.9575,-0.97225,0.49893
-9.9345,-0.95908,0.50385
-9.9114,-0.94591,0.5073
-9.8884,-0.93274,0.48141
-9.8654,-0.91957,0.49001
-9.8423,-0.9064,0.46339
-9.8193,-0.89323,0.46528
-9.7962,-0.88006,0.42248
-9.7732,-0.86689,0.41993
-9.7502,-0.85372,0.41729
-9.7271,-0.84055,0.42369
-9.7041,-0.82738,0.42161
-9.681,-0.8142,0.42641
-9.658,-0.80103,0.38953
-9.635,-0.78786,0.37434
-9.6119,-0.77469,0.34359
-9.5889,-0.76152,0.35058
-9.5658,-0.74835,0.3703
-9.5428,-0.73518,0.353
-9.5198,-0.72201,0.33861
-9.4967,-0.70884,0.33546
-9.4737,-0.69567,0.33963
-9.4506,-0.6825,0.3352
-9.4276,-0.66933,0.33279
-9.4045,-0.65615,0.30262
-9.3815,-0.64298,0.2831
-9.3585,-0.62981,0.27492
-9.3354,-0.61664,0.2755
-9.3124,-0.60347,0.26895
-9.2893,-0.5903,0.28003
-9.2663,-0.57713,0.27277
-9.2433,-0.56396,0.26481
-9.2202,-0.55079,0.23326
-9.1972,-0.53762,0.22973
-9.1741,-0.52445,0.22132
-9.1511,-0.51128,0.21856
-9.1281,-0.4981,0.21919
-9.105,-0.48493,0.21721
-9.082,-0.47176,0.21297
-9.0589,-0.45859,0.22126
-9.0359,-0.44542,0.22019
-9.0129,-0.43225,0.2206
-8.9898,-0.41908,0.21566
-8.9668,-0.40591,0.217
-8.9437,-0.39274,0.20304
-8.9207,-0.37957,0.20474
-8.8977,-0.3664,0.20217
-8.8746,-0.35323,0.20025
-8.8644,-0.35025,0.20616
-8.817,-0.3483,0.20318
-8.7696,-0.34636,0.17299
-8.7222,-0.34442,0.14808
-8.6749,-0.34247,0.14551
-8.6275,-0.34053,0.1421
-8.5801,-0.33858,0.13878
-8.5328,-0.33664,0.13913
-8.4854,-0.33469,0.1362
-8.438,-0.33275,0.13933
-8.3907,-0.33081,0.14366
-8.3433,-0.32886,0.14447
-8.2959,-0.32692,0.141
-8.2485,-0.32497,0.1424
-8.2012,-0.32303,0.13524
-8.1538,-0.32109,0.13554
-8.1064,-0.31914,0.13628
-8.0591,-0.3172,0.13796
-8.0117,-0.31525,0.14428
-7.9643,-0.31331,0.14305
-7.917,-0.31136,0.11853
-7.8696,-0.30942,0.088989
-7.8222,-0.30748,0.092184
-7.7748,-0.30553,0.088709
-7.7275,-0.30359,0.073927
-7.6801,-0.30164,0.074672
-7.6327,-0.2997,0.071414
-7.5854,-0.29775,0.071339
-7.538,-0.29581,0.086957
-7.4906,-0.29387,0.079062
-7.4433,-0.29192,0.082345
-7.3959,-0.28998,0.082176
-7.3485,-0.28803,0.064273
-7.3011,-0.28609,0.069362
-7.2538,-0.28415,0.059979
-7.2064,-0.2822,0.064601
-7.159,-0.28026,0.067379
-7.1117,-0.27831,0.079008
-7.0643,-0.27637,0.064273
-7.0169,-0.27442,0.069207
-6.9696,-0.27248,0.068748
-6.9222,-0.27054,0.05684
-6.8748,-0.26859,0.057501
-6.8274,-0.26665,0.06283
-6.7801,-0.2647,0.065733
-6.7327,-0.26276,0.07022
-6.6853,-0.26081,0.065603
-6.638,-0.25887,0.061025
-6.5906,-0.25693,0.053346
-6.5432,-0.25498,0.03375
-6.4959,-0.25304,0.056909
-6.4485,-0.25109,0.030241
-6.4011,-0.24915,0.032239
-6.3537,-0.24721,0.023217
-6.3064,-0.24526,0.019096
-6.259,-0.24332,0.022715
-6.2116,-0.24137,0.030024
-6.1643,-0.23943,0.050423
-6.1169,-0.23748,0.060382
-6.0695,-0.23554,0.065087
-6.0221,-0.2336,0.053978
-5.9748,-0.23165,0.053755
-5.9274,-0.22971,0.061377
-5.88,-0.22776,0.061496
-5.8327,-0.22582,0.048481
-5.7853,-0.22387,0.05592
-5.7379,-0.22193,0.062801
-5.6906,-0.21999,0.063528
-5.6432,-0.21804,0.060362
-5.5958,-0.2161,0.067154
-5.5484,-0.21415,0.069129
-5.5011,-0.21221,0.056588
-5.4537,-0.21026,0.057832
-5.4063,-0.20832,0.039338
-5.359,-0.20638,0.025049
-5.3116,-0.20443,0.026589
-5.2642,-0.20249,0.035298
-5.2169,-0.20054,0.050429
-5.1695,-0.1986,0.030773
-5.1221,-0.19666,0.0461
-5.0747,-0.19471,0.05841
-5.0274,-0.19277,0.056755
-4.98,-0.19082,0.060157
-4.9326,-0.18888,0.064363
-4.8853,-0.18693,0.057166
-4.8379,-0.18499,0.05324
-4.7905,-0.18305,0.059283
-4.7432,-0.1811,0.06134
-4.6958,-0.17916,0.060762
-4.6484,-0.17721,0.057961
-4.601,-0.17527,0.044765
-4.5537,-0.17332,0.020584
-4.5063,-0.17138,0.035646
-4.4589,-0.16944,0.052712
-4.4116,-0.16749,0.061147
-4.3642,-0.16555,0.067005
-4.3168,-0.1636,0.060809
-4.2695,-0.16166,0.037593
-4.2221,-0.15972,0.022683
-4.1747,-0.15777,0.024078
-4.1273,-0.15583,0.041418
-4.08,-0.15388,0.022636
-4.0326,-0.15194,0.0042409
-3.9852,-0.14999,0.013053
-3.9379,-0.14805,0.022814
-3.8905,-0.14611,0.0053898
-3.8431,-0.14416,0.012407
-3.7958,-0.14222,0.020864
-3.7484,-0.14027,0.021682
-3.701,-0.13833,0.02473
-3.6536,-0.13638,0.020724
-3.6063,-0.13444,-0.0027251
-3.5589,-0.1325,-0.023537
-3.5115,-0.13055,-0.023898
-3.4642,-0.12861,-0.012498
-3.4168,-0.12666,-0.0001049
-3.3694,-0.12472,0.015973
-3.3221,-0.12278,0.0049487
-3.2747,-0.12083,-0.0067102
-3.2273,-0.11889,0.006466
-3.1799,-0.11694,0.021984
-3.1326,-0.115,0.0029379
-3.0852,-0.11305,0.0085143
-3.0378,-0.11111,-0.0052251
-2.9905,-0.10917,-0.014777
-2.9431,-0.10722,-0.016838
-2.8957,-0.10528,0.0074277
-2.8484,-0.10333,0.016256
-2.801,-0.10139,-0.00014929
-2.7536,-0.099445,-0.020246
-2.7062,-0.0975,-0.018495
-2.6589,-0.095556,-0.010811
-2.6115,-0.093612,-0.014306
-2.5641,-0.091668,0.0050363
-2.5168,-0.089724,0.018613
-2.4694,-0.087779,0.010338
-2.422,-0.085835,-0.0037654
-2.3747,-0.083891,-0.023797
-2.3273,-0.081947,-0.018505
-2.2799,-0.080002,-0.01541
-2.2325,-0.078058,0.0072802
-2.1852,-0.076114,0.020444
-2.1378,-0.07417,0.017232
-2.0904,-0.072226,0.00736
-2.0431,-0.070281,-0.003061
-1.9957,-0.068337,-0.020838
-1.9483,-0.066393,-0.012041
-1.901,-0.064449,0.02111
-1.8536,-0.062504,-0.0011963
-1.8062,-0.06056,0.00044015
-1.7588,-0.058616,-0.01858
-1.7115,-0.056672,0.0069979
-1.6641,-0.054728,0.022835
-1.6167,-0.052783,0.022024
-1.5694,-0.050839,0.0193
-1.522,-0.048895,0.0097277
-1.4746,-0.046951,-0.0032617
-1.4272,-0.045007,-0.015087
-1.3799,-0.043062,-0.0164
-1.3325,-0.041118,-0.020927
-1.2851,-0.039174,-0.017569
-1.2378,-0.03723,-0.025859
-1.1904,-0.035285,-0.0099782
-1.143,-0.033341,0.0067579
-1.0957,-0.031397,0.00014879
-1.0483,-0.029453,0.014579
-1.0009,-0.027509,0.023946
-0.95355,-0.025564,0.015652
-0.90618,-0.02362,0.022621
-0.85881,-0.021676,0.016858
-0.81144,-0.019732,0.012625
-0.76407,-0.017788,0.0076864
-0.7167,-0.015843,0.016801
-0.66933,-0.013899,0.034699
-0.62196,-0.011955,0.018084
-0.57459,-0.010011,0.015954
-0.52722,-0.0080664,0.01212
-0.47985,-0.0061222,0.011295
-0.43248,-0.004178,0.0093012
-0.38511,-0.0022338,0.015732
-0.33774,-0.00028956,0.012604
-0.29037,0.0016547,0.027946
-0.243,0.0035989,0.016157
-0.19563,0.0055431,0.010811
-0.14826,0.0074873,0.0048592
-0.10089,0.0094315,0.0013724
