-0.113,-0.18874,0
-0.066442,-0.18791,0.0042892
-0.019883,-0.18708,0.0047673
0.026676,-0.18624,0.0068166
0.073235,-0.18541,0.0074265
0.11979,-0.18458,0.012617
0.16635,-0.18375,0.021544
0.21291,-0.18291,-0.015632
0.25947,-0.18208,-0.022474
0.30603,-0.18125,-0.010393
0.35259,-0.18042,-0.01676
0.39915,-0.17958,-0.016463
0.44571,-0.17875,0.012709
0.49227,-0.17792,0.016178
0.53882,-0.17709,0.012218
0.58538,-0.17625,0.013352
0.63194,-0.17542,0.010856
0.6785,-0.17459,0.0060283
0.72506,-0.17376,0.010256
0.77162,-0.17292,0.011926
0.81818,-0.17209,0.012331
0.86474,-0.17126,0.011076
0.9113,-0.17043,0.015502
0.95785,-0.16959,0.0072921
1.0044,-0.16876,0.017141
1.051,-0.16793,0.01512
1.0975,-0.1671,0.014726
1.1441,-0.16626,0.017754
1.1906,-0.16543,0.017309
1.2372,-0.1646,0.018709
1.2838,-0.16377,0.016981
1.3303,-0.16293,0.019287
1.3769,-0.1621,0.0099406
1.4234,-0.16127,0.0015938
1.47,-0.16044,-0.017389
1.5166,-0.1596,-0.013244
1.5631,-0.15877,-0.010859
1.6097,-0.15794,0.0011892
1.6562,-0.15711,0.0056198
1.7028,-0.15627,0.0050432
1.7494,-0.15544,0.0058194
1.7959,-0.15461,-0.013914
1.8425,-0.15378,-0.030073
1.889,-0.15294,-0.031243
1.9356,-0.15211,-0.0060109
1.9822,-0.15128,0.0098237
2.0287,-0.15045,0.011642
2.0753,-0.14961,-0.0086695
2.1218,-0.14878,0.0016627
2.1684,-0.14795,0.003673
2.2149,-0.14712,0.0072498
2.2615,-0.14629,0.00544
2.3081,-0.14545,-0.015168
2.3546,-0.14462,-0.021002
2.4012,-0.14379,-0.018701
2.4477,-0.14296,0.0024952
2.4943,-0.14212,0.0006513
2.5409,-0.14129,-0.002946
2.5874,-0.14046,0.00023145
2.634,-0.13963,0.0027607
2.6805,-0.13879,0.0050554
2.7271,-0.13796,0.0073319
2.7737,-0.13713,-0.010835
2.8202,-0.1363,-0.0014045
2.8668,-0.13546,0.018803
2.9133,-0.13463,0.00068048
2.9599,-0.1338,0.00022404
3.0064,-0.13297,-0.015749
3.053,-0.13213,-0.012049
3.0996,-0.1313,-0.0076273
3.1461,-0.13047,-0.0039322
3.1927,-0.12964,0.00047686
3.2392,-0.1288,0.0086094
3.2858,-0.12797,0.0088032
3.3324,-0.12714,-0.010819
3.3789,-0.12631,-0.00029085
3.4255,-0.12547,0.0021042
3.472,-0.12464,0.0047109
3.5186,-0.12381,0.0022354
3.5652,-0.12298,0.0050811
3.6117,-0.12214,-0.0060203
3.6583,-0.12131,-0.00175
3.7048,-0.12048,0.00058056
3.7514,-0.11965,0.010206
3.7979,-0.11881,0.013519
3.8445,-0.11798,0.036756
3.8911,-0.11715,0.023757
3.9376,-0.11632,0.0093639
3.9842,-0.11548,0.01364
4.0307,-0.11465,0.021157
4.0773,-0.11382,0.029764
4.1239,-0.11299,0.031348
4.1704,-0.11215,0.035435
4.217,-0.11132,0.038159
4.2635,-0.11049,0.044046
4.3101,-0.10966,0.039693
4.3567,-0.10882,0.020532
4.4032,-0.10799,0.0037771
4.4498,-0.10716,0.011337
4.4963,-0.10633,0.028354
4.5429,-0.10549,0.029618
4.5895,-0.10466,0.034916
4.636,-0.10383,0.019533
4.6826,-0.103,0.0042818
4.7291,-0.10216,0.0069215
4.7757,-0.10133,0.018191
4.8222,-0.1005,0.021458
4.8688,-0.099666,0.031151
4.9154,-0.098833,0.015005
4.9619,-0.098001,0.0017811
5.0085,-0.097168,-0.011976
5.055,-0.096336,-0.0068124
5.1016,-0.095503,-0.0002813
5.1482,-0.094671,0.0073289
5.1947,-0.093838,0.01277
5.2413,-0.093006,0.021212
5.2878,-0.092173,-0.012934
5.3344,-0.091341,0.0019986
5.381,-0.090508,0.0068578
5.4275,-0.089676,0.00046381
5.4741,-0.088843,0.014375
5.5206,-0.088011,0.018134
5.5672,-0.087178,0.02465
5.6137,-0.086346,0.029242
5.6603,-0.085513,0.037437
5.7069,-0.084681,0.040869
5.7534,-0.083848,0.02606
5.8,-0.083016,0.0094757
5.8465,-0.082183,0.0038524
5.8931,-0.081351,0.016389
5.9397,-0.080518,0.020263
5.9862,-0.079686,0.030603
6.0328,-0.078853,0.020663
6.0793,-0.078021,0.025971
6.1259,-0.077188,0.029907
6.1725,-0.076356,0.017824
6.219,-0.075523,0.010274
6.2656,-0.074691,0.011949
6.3121,-0.073858,0.015237
6.3587,-0.073026,0.019925
6.4052,-0.072193,0.018841
6.4518,-0.071361,0.023165
6.4984,-0.070528,0.028045
6.5449,-0.069696,0.030264
6.5915,-0.068864,0.028893
6.638,-0.068031,0.035838
6.6846,-0.067199,0.036633
6.7312,-0.066366,0.012486
6.7777,-0.065534,-0.0038762
6.8243,-0.064701,0.00012356
6.8708,-0.063869,-0.009234
6.9174,-0.063036,-0.010311
6.964,-0.062204,-0.011239
7.0105,-0.061371,0.023543
7.0571,-0.060539,0.018662
7.1036,-0.059706,-0.013321
7.1502,-0.058874,-0.010756
7.1968,-0.058041,-0.012589
7.2433,-0.057209,0.010229
7.2899,-0.056376,0.018693
7.3364,-0.055544,0.0020879
7.383,-0.054711,0.016445
7.4295,-0.053879,0.023591
7.4761,-0.053046,0.035643
7.5227,-0.052214,0.030722
7.5692,-0.051381,0.021722
7.6157,-0.050648,0.021291
7.662,-0.049959,0.021016
7.7083,-0.04935,0.022908
7.7545,-0.048867,0.022493
7.8007,-0.048507,-0.0063374
7.847,-0.048238,0.00078509
7.8935,-0.048089,0.0001595
7.9398,-0.047996,0.0030422
7.9859,-0.047991,0.0066224
8.0323,-0.048101,-0.00016052
8.0789,-0.048327,0.0075693
8.1256,-0.048641,-0.0093604
8.1725,-0.04907,-0.02161
8.2189,-0.0496,0.0075809
8.2657,-0.050324,-0.015404
8.3123,-0.051165,-0.030747
8.359,-0.052145,-0.038199
8.4056,-0.05328,-0.035585
8.4521,-0.054694,-0.047362
8.4985,-0.05629,-0.034445
8.5449,-0.058025,-0.030982
8.591,-0.05987,-0.028036
8.6371,-0.061888,-0.033085
8.6831,-0.064092,-0.045367
8.7291,-0.066426,-0.053891
8.7751,-0.068898,-0.063774
8.8211,-0.071581,-0.069391
8.8668,-0.074399,-0.068297
8.9125,-0.077475,-0.062175
8.9584,-0.080742,-0.056716
9.0044,-0.084244,-0.038446
9.0504,-0.088006,-0.063463
9.097,-0.092096,-0.057244
9.1436,-0.096445,-0.04861
9.1903,-0.10106,-0.053131
9.2367,-0.10585,-0.055568
9.2829,-0.11088,-0.058018
9.3292,-0.11614,-0.064395
9.3753,-0.12165,-0.069912
9.4212,-0.12742,-0.089596
9.467,-0.13344,-0.097584
9.5133,-0.13989,-0.10626
9.5592,-0.14659,-0.10849
9.6049,-0.15349,-0.11468
9.6499,-0.16046,-0.11576
9.6948,-0.16765,-0.11922
9.7397,-0.17518,-0.10933
9.785,-0.18313,-0.11205
9.83,-0.19143,-0.1229
9.8745,-0.19999,-0.12864
9.9192,-0.20912,-0.13126
9.9637,-0.21844,-0.15391
10.008,-0.22778,-0.15806
10.052,-0.23767,-0.16776
10.095,-0.24787,-0.18525
10.139,-0.25814,-0.22582
10.182,-0.26872,-0.22364
10.225,-0.27978,-0.19927
10.267,-0.29095,-0.19181
10.309,-0.3022,-0.2007
10.35,-0.31345,-0.20792
10.391,-0.32477,-0.22348
10.431,-0.3361,-0.23795
10.471,-0.34765,-0.24074
10.51,-0.35939,-0.2405
10.549,-0.37123,-0.24802
10.588,-0.38317,-0.23131
10.626,-0.39532,-0.23809
10.664,-0.40749,-0.27757
10.701,-0.41982,-0.27539
10.738,-0.43226,-0.28657
10.775,-0.44494,-0.29163
10.812,-0.45797,-0.31046
10.849,-0.47123,-0.31558
10.885,-0.48462,-0.32286
10.921,-0.49803,-0.33861
10.956,-0.51145,-0.37562
10.991,-0.52504,-0.36883
11.026,-0.53864,-0.38842
11.059,-0.55218,-0.39535
11.092,-0.5658,-0.39602
11.125,-0.57948,-0.36948
11.158,-0.5933,-0.40517
11.19,-0.60721,-0.40912
11.222,-0.62123,-0.44435
11.252,-0.63524,-0.4575
11.282,-0.64943,-0.4794
11.312,-0.66359,-0.47076
11.341,-0.67775,-0.46456
11.369,-0.69207,-0.46544
11.398,-0.7064,-0.4992
11.425,-0.72071,-0.50066
11.452,-0.73492,-0.4817
11.478,-0.74884,-0.48812
11.504,-0.76245,-0.56104
11.529,-0.7759,-0.55991
11.554,-0.78934,-0.55698
11.579,-0.80272,-0.55673
11.603,-0.81601,-0.55454
11.626,-0.82946,-0.5561
11.649,-0.84284,-0.56519
11.672,-0.8562,-0.56889
11.694,-0.86941,-0.5745
11.715,-0.88229,-0.57406
11.737,-0.89523,-0.57882
11.757,-0.90815,-0.58015
11.777,-0.92092,-0.58284
11.796,-0.93361,-0.58574
11.815,-0.94623,-0.58446
11.833,-0.95907,-0.5887
11.852,-0.9725,-0.59589
11.871,-0.98615,-0.59733
11.89,-1,-0.59718
11.908,-1.014,-0.59684
11.927,-1.0282,-0.59761
11.945,-1.0425,-0.5991
11.962,-1.0566,-0.60553
11.979,-1.0708,-0.64137
11.996,-1.0849,-0.6271
12.013,-1.0991,-0.62791
12.03,-1.1132,-0.63317
12.045,-1.127,-0.63805
12.06,-1.1403,-0.64224
12.074,-1.1532,-0.69281
12.089,-1.1658,-0.68972
12.102,-1.178,-0.70418
12.114,-1.1899,-0.7125
12.127,-1.202,-0.68968
12.139,-1.2137,-0.69138
12.151,-1.2251,-0.69122
12.163,-1.2367,-0.68301
12.174,-1.2478,-0.68344
12.185,-1.2589,-0.68606
12.196,-1.2701,-0.70037
12.208,-1.2817,-0.71063
12.22,-1.2935,-0.71305
12.233,-1.3054,-0.71453
12.245,-1.3178,-0.71241
12.257,-1.3302,-0.70898
12.269,-1.3426,-0.73087
12.281,-1.3552,-0.73023
12.293,-1.3679,-0.72109
12.304,-1.3805,-0.72536
12.317,-1.3937,-0.72525
12.329,-1.4071,-0.72984
12.341,-1.4208,-0.73055
12.352,-1.4348,-0.77395
12.363,-1.4485,-0.79235
12.374,-1.4625,-0.79623
12.384,-1.4765,-0.81226
12.395,-1.4906,-0.81811
12.407,-1.5051,-0.82687
12.418,-1.5198,-0.83267
12.43,-1.5348,-0.83943
12.441,-1.55,-0.84495
12.453,-1.5654,-0.84554
12.464,-1.5813,-0.83806
12.476,-1.5975,-0.83928
12.488,-1.6139,-0.83768
12.499,-1.6303,-0.83696
12.511,-1.6472,-0.83406
12.522,-1.6645,-0.83328
12.534,-1.682,-0.8336
12.546,-1.6998,-0.83364
12.559,-1.7177,-0.83573
12.571,-1.7361,-0.83794
12.583,-1.7547,-0.84012
12.595,-1.7735,-0.8418
12.608,-1.7932,-0.84526
12.62,-1.8134,-0.87036
12.633,-1.8341,-0.8744
12.645,-1.855,-0.88345
12.657,-1.8761,-0.88492
12.67,-1.8973,-0.88476
12.681,-1.9184,-0.90062
12.693,-1.94,-0.90686
12.705,-1.9616,-0.91299
12.718,-1.9841,-0.91752
12.73,-2.007,-0.92561
12.743,-2.03,-0.93022
12.755,-2.0533,-0.93779
12.767,-2.0767,-0.93594
12.779,-2.1002,-0.93598
12.792,-2.124,-1.004
12.803,-2.148,-1.0126
12.814,-2.1719,-1.0107
12.825,-2.1957,-0.90203
12.835,-2.2201,-0.90654
12.845,-2.2448,-0.92102
12.855,-2.2692,-0.95061
12.865,-2.2939,-0.96367
12.874,-2.3189,-1.0445
12.884,-2.3443,-1.0452
12.893,-2.3701,-1.0495
12.903,-2.396,-1.0344
12.913,-2.4224,-1.0372
12.923,-2.4493,-1.0531
12.933,-2.4768,-1.0944
12.944,-2.5049,-1.0968
12.954,-2.5333,-1.1118
12.965,-2.5622,-1.1228
12.975,-2.5918,-1.1345
12.986,-2.6215,-1.1393
12.996,-2.6516,-1.126
13.007,-2.6822,-1.1301
13.017,-2.7131,-1.1849
13.027,-2.745,-1.2029
13.037,-2.7768,-1.1989
13.047,-2.8092,-1.2065
13.056,-2.8415,-1.21
13.066,-2.8744,-1.2084
13.075,-2.9076,-1.2202
13.084,-2.9409,-1.2249
13.093,-2.9746,-1.2105
13.103,-3.0083,-1.2617
13.112,-3.0428,-1.2603
13.12,-3.0776,-1.2609
13.129,-3.1126,-1.2684
13.137,-3.1475,-1.2696
13.144,-3.1834,-1.2852
13.151,-3.2191,-1.3063
13.158,-3.2549,-1.3166
13.166,-3.291,-1.323
13.173,-3.327,-1.3211
13.179,-3.3636,-1.3316
13.185,-3.4002,-1.3507
13.192,-3.4372,-1.3463
13.197,-3.4741,-1.3541
13.203,-3.511,-1.3719
13.209,-3.5485,-1.3848
13.215,-3.5862,-1.375
13.22,-3.6237,-1.3873
13.225,-3.6618,-1.3891
13.229,-3.6999,-1.3862
13.234,-3.7387,-1.3932
13.239,-3.7773,-1.3922
13.244,-3.8161,-1.3935
13.25,-3.8553,-1.3992
13.255,-3.8944,-1.4195
13.259,-3.9337,-1.3907
13.263,-3.9731,-1.3891
13.268,-4.0128,-1.4001
13.272,-4.0533,-1.4068
13.276,-4.0933,-1.4162
13.28,-4.1332,-1.4362
13.283,-4.1729,-1.4619
13.287,-4.2127,-1.4528
13.29,-4.2526,-1.4516
13.294,-4.2924,-1.4707
13.297,-4.3324,-1.4805
13.3,-4.3721,-1.4699
13.303,-4.4119,-1.4722
13.304,-4.4513,-1.4521
13.306,-4.4907,-1.4445
13.307,-4.5302,-1.4492
13.308,-4.5692,-1.4814
13.308,-4.6086,-1.4853
13.309,-4.6482,-1.4857
13.309,-4.6874,-1.4826
13.31,-4.726,-1.479
13.31,-4.764,-1.4893
13.31,-4.8016,-1.4853
13.309,-4.8383,-1.4973
13.309,-4.8745,-1.4937
13.309,-4.9106,-1.4862
13.309,-4.9461,-1.5034
13.308,-4.9811,-1.5271
13.308,-5.0155,-1.5179
13.307,-5.0494,-1.5017
13.306,-5.083,-1.5045
13.305,-5.1163,-1.4934
13.304,-5.1492,-1.5067
13.303,-5.1819,-1.5302
13.301,-5.2142,-1.5461
13.299,-5.2464,-1.5411
13.297,-5.2781,-1.5352
13.296,-5.3094,-1.55
13.294,-5.3406,-1.5457
13.293,-5.3714,-1.5265
13.292,-5.4019,-1.5461
13.291,-5.4321,-1.5592
13.289,-5.4615,-1.5774
13.288,-5.4908,-1.5903
13.287,-5.5195,-1.6276
13.285,-5.548,-1.6574
13.284,-5.576,-1.69
13.282,-5.6037,-1.7087
13.279,-5.631,-1.7363
13.277,-5.6581,-1.7576
13.275,-5.6851,-1.7976
13.272,-5.7115,-1.8317
13.27,-5.7376,-1.8624
13.268,-5.7635,-1.8789
13.265,-5.7894,-1.8828
13.263,-5.8144,-1.91
13.262,-5.8393,-1.9123
13.26,-5.8639,-1.901
13.258,-5.8886,-1.8997
13.256,-5.9131,-1.8899
13.254,-5.9377,-1.8857
13.252,-5.9621,-1.8832
13.25,-5.9863,-1.8808
13.248,-6.0103,-1.8779
13.245,-6.0344,-1.8759
13.243,-6.0582,-1.8688
13.24,-6.0818,-1.864
13.238,-6.1057,-1.8543
13.236,-6.1288,-1.831
13.234,-6.1519,-1.8388
13.232,-6.1747,-1.8217
13.229,-6.1976,-1.8022
13.227,-6.2201,-1.7914
13.224,-6.2422,-1.7849
13.221,-6.264,-1.7632
13.218,-6.2852,-1.7606
13.216,-6.306,-1.7472
13.213,-6.3261,-1.7563
13.211,-6.3455,-1.7583
13.208,-6.3647,-1.759
13.207,-6.3837,-1.7564
13.206,-6.4026,-1.7502
13.204,-6.4213,-1.7389
13.203,-6.4399,-1.7294
13.201,-6.4586,-1.7246
13.2,-6.4774,-1.7158
13.199,-6.4962,-1.701
13.199,-6.5148,-1.6806
13.198,-6.5332,-1.6844
13.198,-6.5517,-1.6756
13.198,-6.5702,-1.671
13.199,-6.5886,-1.6796
13.2,-6.6069,-1.6673
13.201,-6.625,-1.6688
13.202,-6.6432,-1.6513
13.203,-6.6616,-1.6492
13.204,-6.6805,-1.6426
13.205,-6.6998,-1.6311
13.207,-6.7196,-1.6172
13.208,-6.7394,-1.6304
13.209,-6.7599,-1.6138
13.21,-6.7805,-1.6265
13.211,-6.8013,-1.6284
13.212,-6.8226,-1.6119
13.213,-6.8444,-1.6115
13.214,-6.8664,-1.6115
13.216,-6.8886,-1.6035
13.217,-6.911,-1.6445
13.219,-6.9335,-1.6488
13.221,-6.9565,-1.6129
13.223,-6.9798,-1.5994
13.225,-7.0032,-1.5987
13.226,-7.027,-1.5891
13.228,-7.051,-1.5718
13.23,-7.0754,-1.5657
13.232,-7.0998,-1.5442
13.233,-7.1246,-1.5523
13.235,-7.1498,-1.5466
13.236,-7.1751,-1.546
13.238,-7.2003,-1.5403
13.243,-7.2252,-1.5371
13.249,-7.2502,-1.5183
13.255,-7.2752,-1.512
13.261,-7.3002,-1.4973
13.268,-7.3249,-1.49
13.274,-7.3497,-1.4851
13.281,-7.3744,-1.4913
13.288,-7.3993,-1.4837
13.296,-7.4243,-1.4837
13.304,-7.4489,-1.4816
13.311,-7.4732,-1.4847
13.319,-7.4974,-1.4865
13.327,-7.5216,-1.4875
13.336,-7.5458,-1.4441
13.344,-7.5698,-1.423
13.353,-7.5934,-1.4369
13.362,-7.6171,-1.4458
13.371,-7.6404,-1.4626
13.38,-7.664,-1.5442
13.389,-7.6872,-1.5654
13.398,-7.7104,-1.5638
13.409,-7.7333,-1.5282
13.418,-7.756,-1.4858
13.428,-7.7783,-1.4782
13.438,-7.8005,-1.4789
13.448,-7.8224,-1.4675
13.457,-7.8439,-1.4901
13.467,-7.8654,-1.5057
13.476,-7.8869,-1.5096
13.486,-7.9086,-1.4827
13.496,-7.9304,-1.4939
13.506,-7.9524,-1.4995
13.515,-7.9746,-1.5052
13.524,-7.9969,-1.5358
13.533,-8.0193,-1.5123
13.542,-8.0417,-1.5157
13.55,-8.0645,-1.5068
13.559,-8.0873,-1.5044
13.568,-8.1101,-1.4692
13.576,-8.133,-1.4655
13.585,-8.1559,-1.4289
13.593,-8.1788,-1.4082
13.602,-8.2017,-1.3946
13.611,-8.2247,-1.3732
13.619,-8.2478,-1.3519
13.627,-8.2709,-1.3203
13.636,-8.2941,-1.2992
13.644,-8.3173,-1.2792
13.651,-8.3405,-1.2468
13.659,-8.3635,-1.2417
13.666,-8.387,-1.194
13.673,-8.4102,-1.1665
13.681,-8.4335,-1.1478
13.688,-8.4565,-1.121
13.696,-8.4798,-1.1025
13.703,-8.5028,-1.0908
13.71,-8.5262,-1.0982
13.717,-8.5496,-1.1422
13.724,-8.573,-1.1575
13.73,-8.5962,-1.1734
13.737,-8.6195,-1.2091
13.743,-8.6428,-1.239
13.748,-8.6661,-1.2536
13.754,-8.6897,-1.2672
13.759,-8.7129,-1.3004
13.763,-8.736,-1.3357
13.768,-8.7595,-1.3408
13.773,-8.7828,-1.3402
13.778,-8.8061,-1.3338
13.783,-8.8293,-1.3431
13.787,-8.8528,-1.3587
13.792,-8.8762,-1.3839
13.797,-8.8995,-1.4119
13.801,-8.923,-1.4228
13.806,-8.9465,-1.4462
13.807,-8.9707,-1.4771
13.807,-8.9949,-1.4906
13.807,-9.0193,-1.5019
13.807,-9.0435,-1.5142
13.807,-9.0679,-1.5379
13.807,-9.092,-1.5698
13.806,-9.1163,-1.5742
13.806,-9.1407,-1.5994
13.805,-9.1651,-1.6213
13.804,-9.1897,-1.6292
13.803,-9.2145,-1.6487
13.802,-9.2395,-1.6492
13.801,-9.2649,-1.6497
13.799,-9.2901,-1.6695
13.797,-9.315,-1.7064
13.795,-9.3404,-1.72
13.793,-9.3659,-1.7566
13.791,-9.3917,-1.6675
13.788,-9.4169,-1.6751
13.786,-9.4424,-1.7046
13.783,-9.4676,-1.7112
13.78,-9.4929,-1.7161
13.777,-9.5183,-1.7966
13.77,-9.544,-1.7884
13.763,-9.5698,-1.7722
13.756,-9.5958,-1.7554
13.749,-9.6219,-1.7491
13.742,-9.6481,-1.7531
13.734,-9.6744,-1.7527
13.727,-9.7007,-1.7543
13.719,-9.7272,-1.752
13.711,-9.7537,-1.7327
13.704,-9.7803,-1.6962
13.697,-9.8071,-1.6696
13.69,-9.8339,-1.6567
13.682,-9.8609,-1.6545
13.675,-9.8879,-1.6507
13.668,-9.9149,-1.6626
13.66,-9.9421,-1.6587
13.653,-9.9692,-1.6319
13.646,-9.9963,-1.6225
13.639,-10.024,-1.6225
13.632,-10.051,-1.6227
13.624,-10.078,-1.6154
13.617,-10.106,-1.6176
13.61,-10.133,-1.615
13.602,-10.161,-1.6152
13.595,-10.188,-1.6131
13.587,-10.216,-1.6102
13.58,-10.244,-1.6079
13.573,-10.271,-1.61
13.566,-10.299,-1.6112
13.559,-10.327,-1.6061
13.552,-10.354,-1.6049
13.546,-10.382,-1.606
13.539,-10.409,-1.6104
13.532,-10.437,-1.6205
13.525,-10.464,-1.6367
13.518,-10.491,-1.5636
13.512,-10.518,-1.5443
13.505,-10.546,-1.5688
13.499,-10.573,-1.5734
13.493,-10.6,-1.758
13.488,-10.627,-1.7582
13.482,-10.654,-1.7504
13.477,-10.681,-1.7398
13.472,-10.708,-1.7307
13.466,-10.735,-1.7317
13.461,-10.762,-1.7274
13.456,-10.788,-1.7241
13.45,-10.815,-1.7107
13.445,-10.841,-1.6961
13.439,-10.868,-1.6905
13.434,-10.894,-1.6911
13.429,-10.92,-1.6821
13.423,-10.947,-1.6713
13.418,-10.973,-1.6471
13.413,-10.999,-1.6399
13.408,-11.026,-1.6386
13.402,-11.053,-1.6153
13.397,-11.08,-1.6093
13.392,-11.107,-1.6098
13.386,-11.134,-1.6119
13.38,-11.161,-1.6145
13.375,-11.188,-1.6144
13.369,-11.215,-1.6141
13.363,-11.242,-1.6012
13.358,-11.269,-1.5837
13.352,-11.297,-1.6086
13.346,-11.324,-1.627
13.34,-11.351,-1.608
13.335,-11.379,-1.6261
13.329,-11.406,-1.654
13.323,-11.434,-1.5618
13.317,-11.461,-1.5674
13.312,-11.489,-1.5836
13.306,-11.517,-1.5767
13.3,-11.545,-1.575
13.298,-11.573,-1.5671
13.296,-11.601,-1.5634
13.295,-11.628,-1.5628
13.293,-11.656,-1.5625
13.291,-11.684,-1.5654
13.289,-11.712,-1.5641
13.287,-11.74,-1.5655
13.285,-11.768,-1.5657
13.284,-11.795,-1.5655
13.282,-11.823,-1.5653
13.28,-11.851,-1.5656
13.278,-11.879,-1.5662
13.276,-11.907,-1.5636
13.274,-11.935,-1.5681
13.273,-11.962,-1.566
13.271,-11.99,-1.5672
13.269,-12.018,-1.5684
13.267,-12.046,-1.5675
13.265,-12.074,-1.5703
13.263,-12.102,-1.5638
13.262,-12.129,-1.564
13.26,-12.157,-1.5748
13.258,-12.185,-1.5723
13.256,-12.213,-1.5644
13.254,-12.241,-1.5662
13.253,-12.269,-1.5639
13.251,-12.296,-1.5629
13.249,-12.324,-1.6296
13.247,-12.352,-1.6391
13.245,-12.38,-1.6273
13.243,-12.408,-1.6181
13.242,-12.436,-1.5992
13.24,-12.463,-1.5279
13.238,-12.491,-1.5385
13.236,-12.519,-1.5636
13.234,-12.547,-1.5779
13.232,-12.575,-1.6131
13.231,-12.603,-1.6373
13.229,-12.631,-1.6188
13.227,-12.658,-1.5989
13.225,-12.686,-1.5711
13.223,-12.714,-1.5667
13.221,-12.742,-1.566
13.22,-12.77,-1.5658
13.218,-12.798,-1.565
13.216,-12.825,-1.5651
13.214,-12.853,-1.5673
13.212,-12.881,-1.5733
13.21,-12.909,-1.5634
13.209,-12.937,-1.5486
13.207,-12.965,-1.5665
13.205,-12.992,-1.5626
13.203,-13.02,-1.5668
13.201,-13.048,-1.5697
13.199,-13.076,-1.5731
13.198,-13.104,-1.5867
13.196,-13.132,-1.573
13.194,-13.159,-1.5686
13.192,-13.187,-1.5848
13.19,-13.215,-1.5883
13.188,-13.243,-1.5786
13.187,-13.271,-1.5696
13.185,-13.299,-1.5672
13.183,-13.326,-1.5846
13.181,-13.354,-1.576
13.179,-13.382,-1.5784
13.177,-13.41,-1.5674
13.176,-13.438,-1.5661
13.174,-13.466,-1.5713
13.172,-13.493,-1.5764
13.17,-13.521,-1.5801
13.168,-13.549,-1.5722
13.166,-13.577,-1.5727
13.165,-13.605,-1.5698
13.163,-13.633,-1.5729
13.161,-13.66,-1.5835
13.159,-13.688,-1.5859
13.157,-13.716,-1.5785
13.155,-13.744,-1.5702
13.154,-13.772,-1.5652
13.152,-13.8,-1.5706
13.15,-13.827,-1.5681
13.148,-13.855,-1.5706
13.146,-13.883,-1.5736
13.145,-13.911,-1.5872
13.143,-13.939,-1.5951
13.141,-13.967,-1.59
13.139,-13.994,-1.5751
13.137,-14.022,-1.5704
13.135,-14.05,-1.5747
13.134,-14.078,-1.576
13.132,-14.106,-1.5966
13.13,-14.134,-1.5767
13.128,-14.161,-1.5736
13.126,-14.189,-1.5709
13.124,-14.217,-1.5595
13.123,-14.245,-1.5581
13.121,-14.273,-1.5762
13.119,-14.301,-1.6048
13.117,-14.328,-1.6234
13.115,-14.356,-1.6203
13.113,-14.384,-1.6177
13.112,-14.412,-1.6039
13.11,-14.44,-1.6013
13.108,-14.468,-1.5903
13.106,-14.495,-1.5828
13.104,-14.523,-1.5773
13.102,-14.551,-1.5866
13.101,-14.579,-1.6036
13.099,-14.607,-1.5858
13.097,-14.635,-1.5851
13.095,-14.662,-1.5841
13.093,-14.69,-1.6184
13.091,-14.718,-1.609
13.09,-14.746,-1.6022
13.088,-14.774,-1.5948
13.086,-14.802,-1.5748
13.084,-14.829,-1.553
13.082,-14.857,-1.5919
13.08,-14.885,-1.5744
13.079,-14.913,-1.5936
13.077,-14.941,-1.5721
13.075,-14.969,-1.5693
