-0.113,-0.18874,0
-25.012,-30.933,2.8122
-25.028,-30.926,2.8017
-25.044,-30.919,2.7957
-25.06,-30.912,2.7889
-25.077,-30.904,2.7864
-25.093,-30.897,2.7836
-25.109,-30.889,2.7732
-25.125,-30.881,2.7444
-25.141,-30.873,2.7478
-25.157,-30.865,2.7452
-25.173,-30.856,2.7602
-25.189,-30.848,2.7536
-25.204,-30.84,2.7465
-25.22,-30.831,2.7318
-25.235,-30.823,2.7269
-25.251,-30.814,2.7251
-25.266,-30.805,2.7117
-25.282,-30.797,2.6755
-25.297,-30.788,2.6611
-25.312,-30.779,2.6552
-25.326,-30.77,2.6553
-25.341,-30.761,2.6602
-25.355,-30.752,2.6628
-25.369,-30.744,2.659
-25.384,-30.735,2.676
-25.397,-30.726,2.6746
-25.411,-30.716,2.6727
-25.425,-30.707,2.6672
-25.438,-30.698,2.6598
-25.452,-30.688,2.6517
-25.465,-30.679,2.6428
-25.479,-30.67,2.6412
-25.493,-30.66,2.6336
-25.506,-30.651,2.626
-25.52,-30.641,2.6242
-25.533,-30.631,2.6216
-25.546,-30.622,2.6188
-25.559,-30.612,2.6055
-25.572,-30.602,2.5936
-25.585,-30.592,2.5884
-25.598,-30.582,2.5815
-25.611,-30.572,2.5748
-25.623,-30.562,2.5548
-25.636,-30.552,2.5461
-25.649,-30.541,2.5411
-25.662,-30.531,2.5396
-25.676,-30.52,2.5281
-25.689,-30.509,2.5236
-25.702,-30.498,2.5217
-25.716,-30.487,2.5287
-25.729,-30.475,2.5149
-25.742,-30.464,2.5018
-25.754,-30.453,2.4853
-25.766,-30.441,2.4838
-25.778,-30.43,2.4865
-25.79,-30.419,2.4894
-25.802,-30.409,2.4792
-25.813,-30.398,2.4749
-25.825,-30.387,2.4755
-25.836,-30.376,2.4707
-25.847,-30.366,2.4731
-25.858,-30.355,2.46
-25.869,-30.344,2.4563
-25.88,-30.333,2.4515
-25.891,-30.322,2.4499
-25.902,-30.311,2.4502
-25.913,-30.299,2.4461
-25.924,-30.288,2.4481
-25.935,-30.276,2.4435
-25.946,-30.264,2.4372
-25.957,-30.252,2.4372
-25.968,-30.24,2.4363
-25.979,-30.228,2.4264
-25.99,-30.216,2.4026
-26.001,-30.204,2.4002
-26.012,-30.192,2.4034
-26.023,-30.179,2.3959
-26.033,-30.167,2.389
-26.044,-30.154,2.3808
-26.054,-30.142,2.3924
-26.064,-30.129,2.3902
-26.075,-30.116,2.3617
-26.084,-30.104,2.3576
-26.094,-30.092,2.3579
-26.103,-30.08,2.3449
-26.112,-30.069,2.3343
-26.121,-30.058,2.3368
-26.13,-30.046,2.3423
-26.138,-30.035,2.3408
-26.147,-30.024,2.2993
-26.155,-30.013,2.2905
-26.163,-30.003,2.2928
-26.171,-29.991,2.2944
-26.18,-29.98,2.2954
-26.188,-29.969,2.2953
-26.197,-29.957,2.2905
-26.206,-29.945,2.2916
-26.214,-29.933,2.2896
-26.223,-29.921,2.2913
-26.232,-29.908,2.2853
-26.241,-29.896,2.2833
-26.25,-29.882,2.2782
-26.259,-29.869,2.272
-26.269,-29.855,2.2636
-26.278,-29.841,2.2601
-26.287,-29.827,2.2568
-26.297,-29.812,2.2543
-26.306,-29.797,2.2472
-26.316,-29.782,2.2372
-26.325,-29.767,2.2295
-26.335,-29.751,2.2252
-26.345,-29.736,2.2164
-26.354,-29.72,2.2129
-26.363,-29.704,2.2182
-26.373,-29.689,2.1927
-26.382,-29.673,2.1768
-26.391,-29.658,2.15
-26.399,-29.642,2.1519
-26.408,-29.627,2.2432
-26.416,-29.612,2.1699
-26.424,-29.597,2.1714
-26.432,-29.582,2.176
-26.44,-29.567,2.1773
-26.447,-29.551,2.1727
-26.455,-29.536,2.1718
-26.462,-29.521,2.1715
-26.47,-29.506,2.1674
-26.477,-29.491,2.1649
-26.485,-29.476,2.1516
-26.493,-29.46,2.1483
-26.501,-29.445,2.1502
-26.508,-29.429,2.1463
-26.516,-29.413,2.1294
-26.523,-29.397,2.1149
-26.531,-29.381,2.1058
-26.538,-29.365,2.1018
-26.545,-29.349,2.0933
-26.553,-29.333,2.0875
-26.56,-29.317,2.0731
-26.567,-29.3,2.072
-26.574,-29.283,2.0665
-26.582,-29.266,2.0526
-26.589,-29.249,2.0433
-26.595,-29.231,2.0248
-26.602,-29.213,2.0554
-26.609,-29.195,2.0598
-26.616,-29.178,2.0497
-26.623,-29.159,2.0411
-26.63,-29.141,1.8897
-26.637,-29.123,2.0177
-26.644,-29.104,2.0169
-26.65,-29.086,2.0146
-26.657,-29.067,2.0125
-26.663,-29.048,2.0059
-26.669,-29.029,2.0021
-26.675,-29.01,1.9964
-26.681,-28.991,1.9931
-26.686,-28.971,1.9871
-26.693,-28.951,1.9849
-26.699,-28.93,1.9712
-26.705,-28.909,1.9709
-26.711,-28.888,1.9641
-26.718,-28.867,1.9545
-26.724,-28.845,1.9476
-26.731,-28.822,1.9464
-26.737,-28.798,1.9435
-26.744,-28.775,1.9315
-26.75,-28.752,1.9346
-26.755,-28.728,1.9264
-26.761,-28.704,1.9282
-26.767,-28.68,1.9229
-26.772,-28.656,1.913
-26.777,-28.631,1.9103
-26.782,-28.606,1.9073
-26.787,-28.582,1.9045
-26.792,-28.556,1.9098
-26.797,-28.531,1.891
-26.801,-28.506,1.8879
-26.805,-28.48,1.8428
-26.81,-28.455,1.8315
-26.814,-28.429,1.8173
-26.818,-28.403,1.8345
-26.822,-28.376,1.8477
-26.826,-28.35,1.9016
-26.83,-28.324,1.9011
-26.833,-28.298,1.8629
-26.837,-28.271,1.8464
-26.84,-28.244,1.8319
-26.844,-28.216,1.8164
-26.847,-28.189,1.8072
-26.851,-28.16,1.7903
-26.854,-28.131,1.782
-26.857,-28.102,1.7715
-26.86,-28.072,1.7867
-26.863,-28.041,1.7817
-26.866,-28.009,1.7688
-26.869,-27.977,1.7628
-26.871,-27.945,1.7498
-26.874,-27.913,1.7481
-26.876,-27.88,1.7191
-26.878,-27.847,1.7135
-26.88,-27.813,1.7249
-26.882,-27.779,1.7342
-26.883,-27.744,1.7186
-26.885,-27.709,1.7029
-26.887,-27.674,1.7135
-26.888,-27.638,1.6937
-26.889,-27.602,1.6816
-26.89,-27.566,1.6686
-26.891,-27.529,1.6565
-26.892,-27.492,1.6586
-26.893,-27.454,1.6599
-26.893,-27.415,1.6645
-26.893,-27.377,1.6436
-26.893,-27.337,1.6282
-26.893,-27.298,1.6418
-26.892,-27.259,1.6309
-26.892,-27.22,1.6328
-26.891,-27.181,1.6277
-26.89,-27.141,1.6217
-26.889,-27.102,1.6106
-26.888,-27.062,1.6171
-26.886,-27.023,1.601
-26.884,-26.983,1.5845
-26.882,-26.943,1.5995
-26.88,-26.903,1.5867
-26.878,-26.864,1.5847
-26.875,-26.825,1.5697
-26.873,-26.786,1.5427
-26.87,-26.748,1.53
-26.868,-26.709,1.5238
-26.865,-26.671,1.5253
-26.863,-26.632,1.5275
-26.86,-26.594,1.5223
-26.857,-26.554,1.5112
-26.854,-26.515,1.5073
-26.851,-26.476,1.5115
-26.847,-26.437,1.5175
-26.843,-26.398,1.5105
-26.839,-26.359,1.5114
-26.835,-26.321,1.4917
-26.83,-26.283,1.4968
-26.826,-26.245,1.4917
-26.822,-26.206,1.4943
-26.817,-26.168,1.4903
-26.812,-26.13,1.4889
-26.807,-26.092,1.4845
-26.802,-26.054,1.471
-26.797,-26.017,1.4405
-26.791,-25.979,1.414
-26.786,-25.943,1.4315
-26.78,-25.906,1.4126
-26.775,-25.87,1.4146
-26.769,-25.834,1.3914
-26.764,-25.798,1.3905
-26.758,-25.763,1.3887
-26.752,-25.727,1.3927
-26.745,-25.69,1.3807
-26.739,-25.653,1.3786
-26.732,-25.615,1.3824
-26.725,-25.577,1.3853
-26.718,-25.539,1.3683
-26.71,-25.501,1.3702
-26.702,-25.463,1.3674
-26.694,-25.425,1.3684
-26.686,-25.387,1.3671
-26.678,-25.349,1.3603
-26.67,-25.312,1.36
-26.661,-25.275,1.3612
-26.653,-25.238,1.3761
-26.644,-25.202,1.352
-26.635,-25.165,1.3251
-26.626,-25.129,1.3336
-26.617,-25.093,1.3164
-26.608,-25.057,1.3133
-26.598,-25.02,1.3126
-26.588,-24.984,1.3108
-26.578,-24.949,1.3086
-26.568,-24.914,1.3635
-26.558,-24.879,1.3638
-26.548,-24.844,1.3292
-26.538,-24.808,1.3016
-26.528,-24.773,1.2968
-26.517,-24.738,1.2972
-26.506,-24.704,1.298
-26.495,-24.669,1.2987
-26.484,-24.636,1.318
-26.473,-24.603,1.3312
-26.462,-24.57,1.3209
-26.45,-24.538,1.3284
-26.439,-24.506,1.3131
-26.427,-24.474,1.3081
-26.415,-24.442,1.2886
-26.403,-24.411,1.3056
-26.391,-24.38,1.2913
-26.379,-24.349,1.3003
-26.367,-24.318,1.2804
-26.354,-24.287,1.2736
-26.342,-24.256,1.2683
-26.329,-24.226,1.2572
-26.316,-24.196,1.2441
-26.303,-24.165,1.2599
-26.289,-24.134,1.2767
-26.276,-24.103,1.2773
-26.262,-24.072,1.2646
-26.248,-24.042,1.258
-26.234,-24.01,1.2276
-26.22,-23.98,1.249
-26.205,-23.948,1.257
-26.191,-23.918,1.2306
-26.176,-23.889,1.247
-26.161,-23.859,1.2414
-26.147,-23.829,1.2443
-26.132,-23.799,1.2219
-26.117,-23.769,1.2136
-26.102,-23.74,1.2034
-26.087,-23.71,1.2195
-26.071,-23.681,1.213
-26.055,-23.652,1.2005
-26.039,-23.623,1.1784
-26.024,-23.594,1.1759
-26.008,-23.565,1.165
-25.992,-23.536,1.143
-25.976,-23.507,1.1166
-25.96,-23.479,1.1006
-25.943,-23.45,1.1038
-25.926,-23.421,1.103
-25.909,-23.392,1.0983
-25.892,-23.364,1.0933
-25.875,-23.335,1.0869
-25.858,-23.306,1.0814
-25.84,-23.278,1.0756
-25.823,-23.251,1.0726
-25.805,-23.224,1.0706
-25.788,-23.199,1.0543
-25.77,-23.173,1.0392
-25.752,-23.148,1.0914
-25.735,-23.123,1.0856
-25.717,-23.099,1.0897
-25.7,-23.075,0.97368
-25.683,-23.051,0.96792
-25.665,-23.027,0.96999
-25.647,-23.003,0.96595
-25.629,-22.98,0.96259
-25.611,-22.957,0.95991
-25.594,-22.934,0.96017
-25.576,-22.912,0.96262
-25.558,-22.889,0.9599
-25.54,-22.867,0.95743
-25.522,-22.845,0.95467
-25.504,-22.823,0.95055
-25.486,-22.802,0.94937
-25.468,-22.781,0.95423
-25.45,-22.76,0.95001
-25.432,-22.738,0.94887
-25.414,-22.717,0.9492
-25.395,-22.697,0.94858
-25.377,-22.676,0.94692
-25.359,-22.656,0.94911
-25.341,-22.636,0.94364
-25.323,-22.616,0.9412
-25.305,-22.596,0.94842
-25.287,-22.576,0.94233
-25.268,-22.556,0.938
-25.25,-22.536,0.90112
-25.232,-22.516,0.87952
-25.214,-22.496,0.86313
-25.196,-22.476,0.94226
-25.178,-22.456,0.92487
-25.16,-22.435,0.92813
-25.142,-22.415,0.93841
-25.124,-22.395,0.9461
-25.105,-22.375,0.94425
-25.087,-22.355,0.94768
-25.069,-22.335,0.94333
-25.051,-22.315,0.9419
-25.033,-22.295,0.94273
-25.015,-22.275,0.94017
-24.997,-22.255,0.9366
-24.979,-22.235,0.91586
-24.96,-22.215,0.90195
-24.942,-22.195,0.89171
-24.924,-22.175,0.88797
-24.906,-22.155,0.88316
-24.888,-22.135,0.87998
-24.87,-22.114,0.86913
-24.852,-22.094,0.87429
-24.834,-22.074,0.87446
-24.815,-22.054,0.86652
-24.797,-22.034,0.86308
-24.779,-22.014,0.86815
-24.761,-21.994,0.8641
-24.743,-21.974,0.8682
-24.725,-21.954,0.86558
-24.707,-21.934,0.86706
-24.689,-21.914,0.86764
-24.671,-21.894,0.86551
-24.652,-21.874,0.85408
-24.634,-21.854,0.83515
-24.616,-21.834,0.83852
-24.598,-21.814,0.81259
-24.58,-21.793,0.82646
-24.562,-21.773,0.82397
-24.544,-21.753,0.81664
-24.526,-21.733,0.79895
-24.507,-21.713,0.7972
-24.489,-21.693,0.81047
-24.471,-21.673,0.81519
-24.453,-21.653,0.81669
-24.435,-21.633,0.81674
-24.417,-21.613,0.8116
-24.399,-21.593,0.81129
-24.381,-21.573,0.81145
-24.363,-21.553,0.80904
-24.344,-21.533,0.7924
-24.326,-21.513,0.80967
-24.308,-21.493,0.80198
-24.29,-21.473,0.80734
-24.272,-21.452,0.78621
-24.254,-21.432,0.80138
-24.236,-21.412,0.79553
-24.218,-21.392,0.76351
-24.199,-21.372,0.78542
-24.181,-21.352,0.79978
-24.163,-21.332,0.7646
-24.145,-21.312,0.77397
-24.127,-21.292,0.80614
-24.109,-21.272,0.80313
-24.091,-21.252,0.78765
-24.073,-21.232,0.77954
-24.055,-21.212,0.74473
-24.036,-21.192,0.73989
-24.018,-21.172,0.75535
-24,-21.152,0.76877
-23.982,-21.131,0.75849
-23.964,-21.111,0.74831
-23.946,-21.091,0.7598
-23.928,-21.071,0.76149
-23.91,-21.051,0.77081
-23.891,-21.031,0.79051
-23.873,-21.011,0.79334
-23.855,-20.991,0.77266
-23.837,-20.971,0.7511
-23.819,-20.951,0.76934
-23.801,-20.931,0.78414
-23.783,-20.911,0.7734
-23.765,-20.891,0.75683
-23.747,-20.871,0.75536
-23.728,-20.851,0.76638
-23.71,-20.831,0.78368
-23.692,-20.811,0.79937
-23.674,-20.79,0.76784
-23.656,-20.77,0.74755
-23.638,-20.75,0.77276
-23.62,-20.73,0.74367
-23.602,-20.71,0.7315
-23.583,-20.69,0.72518
-23.565,-20.67,0.72398
-23.547,-20.65,0.72511
-23.529,-20.63,0.76594
-23.511,-20.61,0.76911
-23.493,-20.59,0.74935
-23.475,-20.57,0.76771
-23.457,-20.55,0.77708
-23.439,-20.53,0.74762
-23.42,-20.51,0.73863
-23.402,-20.49,0.73575
-23.384,-20.469,0.73884
-23.366,-20.449,0.74181
-23.348,-20.429,0.7261
-23.33,-20.409,0.71979
-23.312,-20.389,0.72128
-23.294,-20.369,0.72586
-23.275,-20.349,0.74472
-23.257,-20.329,0.75073
-23.239,-20.309,0.74139
-23.221,-20.289,0.7177
-23.203,-20.269,0.71066
-23.185,-20.249,0.71047
-23.167,-20.229,0.71624
-23.149,-20.209,0.71285
-23.13,-20.189,0.77797
-23.112,-20.169,0.77861
-23.094,-20.148,0.77978
-23.076,-20.128,0.77877
-23.058,-20.108,0.77921
-23.04,-20.088,0.7786
-23.022,-20.068,0.77957
-23.004,-20.048,0.78024
-22.986,-20.028,0.77823
-22.967,-20.008,0.78697
-22.949,-19.988,0.7854
-22.931,-19.968,0.78721
-22.913,-19.948,0.78892
-22.895,-19.928,0.78752
-22.877,-19.908,0.78759
-22.859,-19.888,0.7906
-22.841,-19.868,0.78957
-22.822,-19.848,0.78726
-22.804,-19.828,0.78538
-22.786,-19.807,0.78595
-22.768,-19.787,0.78526
-22.75,-19.767,0.78343
-22.732,-19.747,0.78129
-22.714,-19.727,0.78726
-22.696,-19.707,0.80691
-22.678,-19.687,0.81653
-22.659,-19.667,0.8191
-22.641,-19.647,0.82846
-22.623,-19.627,0.8683
-22.605,-19.607,0.87857
-22.587,-19.587,0.88639
-22.569,-19.567,0.89659
-22.551,-19.547,0.92385
-22.533,-19.527,0.94125
-22.514,-19.507,0.9507
-22.496,-19.486,0.96308
-22.478,-19.466,0.96973
-22.46,-19.446,0.99186
-22.442,-19.426,1.0146
-22.424,-19.406,1.0278
-22.406,-19.386,1.0407
-22.388,-19.366,1.0538
-22.37,-19.346,1.0862
-22.351,-19.326,1.0984
-22.333,-19.306,1.1197
-22.315,-19.286,1.1763
-22.297,-19.266,1.1881
-22.279,-19.246,1.1926
-22.261,-19.226,1.2186
-22.243,-19.206,1.2416
-22.225,-19.186,1.2715
-22.206,-19.165,1.2979
-22.188,-19.145,1.3029
-22.17,-19.125,1.2879
-22.152,-19.105,1.2534
-22.134,-19.085,1.2356
-22.116,-19.065,1.2235
-22.098,-19.045,1.1737
-22.08,-19.025,1.1195
-22.062,-19.005,1.0751
-22.043,-18.985,1.062
-22.025,-18.965,1.0375
-22.007,-18.945,1.024
-21.989,-18.925,1.006
-21.971,-18.905,0.98809
-21.953,-18.885,0.98132
-21.935,-18.865,0.96122
-21.917,-18.845,0.94029
-21.898,-18.824,0.88213
-21.88,-18.804,0.84931
-21.862,-18.784,0.82079
-21.844,-18.764,0.78833
-21.826,-18.744,0.76932
-21.808,-18.724,0.73952
-21.79,-18.704,0.72391
-21.772,-18.684,0.70836
-21.753,-18.664,0.67087
-21.735,-18.644,0.65626
-21.717,-18.624,0.6434
-21.699,-18.604,0.64616
-21.681,-18.584,0.65479
-21.663,-18.564,0.68084
-21.645,-18.544,0.69774
-21.627,-18.524,0.73645
-21.609,-18.503,0.762
-21.59,-18.483,0.76664
-21.572,-18.463,0.80687
-21.554,-18.443,0.83091
-21.536,-18.423,0.84598
-21.518,-18.403,0.84965
-21.5,-18.383,0.8803
-21.482,-18.363,0.92307
-21.464,-18.343,0.91437
-21.445,-18.323,0.86004
-21.427,-18.303,0.8391
-21.409,-18.283,0.78027
-21.391,-18.263,0.77811
-21.373,-18.243,0.72711
-21.355,-18.223,0.69202
-21.337,-18.203,0.66991
-21.319,-18.183,0.61271
-21.301,-18.162,0.57284
-21.282,-18.142,0.51874
-21.264,-18.122,0.51039
-21.246,-18.102,0.48064
-21.228,-18.082,0.45659
-21.21,-18.062,0.4273
-21.192,-18.042,0.41155
-21.174,-18.022,0.39939
-21.156,-18.002,0.37527
-21.137,-17.982,0.33475
-21.119,-17.962,0.32278
-21.101,-17.942,0.2983
-21.083,-17.922,0.25393
-21.065,-17.902,0.23455
-21.047,-17.882,0.22431
-21.029,-17.862,0.25912
-21.011,-17.841,0.28283
-20.993,-17.821,0.30468
-20.974,-17.801,0.32746
-20.956,-17.781,0.36236
-20.938,-17.761,0.382
-20.92,-17.741,0.39779
-20.902,-17.721,0.42242
-20.884,-17.701,0.44865
-20.866,-17.681,0.49888
-20.848,-17.661,0.52992
-20.829,-17.641,0.5455
-20.811,-17.621,0.56663
-20.793,-17.601,0.58599
-20.775,-17.581,0.61111
-20.757,-17.561,0.62525
-20.739,-17.541,0.63677
-20.721,-17.52,0.68171
-20.703,-17.5,0.70298
-20.685,-17.48,0.7095
-20.666,-17.46,0.7333
-20.648,-17.44,0.75072
-20.63,-17.42,0.8242
-20.612,-17.4,0.84867
-20.594,-17.38,0.8368
-20.576,-17.36,0.83199
-20.558,-17.34,0.84112
-20.54,-17.32,0.84618
-20.521,-17.3,0.82444
-20.503,-17.28,0.83013
-20.485,-17.26,0.83787
-20.467,-17.24,0.83297
-20.449,-17.22,0.83392
-20.431,-17.2,0.8323
-20.413,-17.179,0.85103
-20.395,-17.159,0.86433
-20.376,-17.139,0.85818
-20.358,-17.119,0.83922
-20.34,-17.099,0.83862
-20.322,-17.079,0.84826
-20.304,-17.059,0.83887
-20.286,-17.039,0.84119
-20.268,-17.019,0.86108
-20.25,-16.999,0.87064
-20.232,-16.979,0.86271
-20.213,-16.959,0.85913
-20.195,-16.939,0.85823
-20.177,-16.919,0.86276
-20.159,-16.899,0.86103
-20.141,-16.879,0.83554
-20.123,-16.858,0.85666
-20.105,-16.838,0.87744
-20.087,-16.818,0.86598
-20.068,-16.798,0.87763
-20.05,-16.778,0.87379
-20.032,-16.758,0.87342
-20.014,-16.738,0.88121
-19.996,-16.718,0.90231
-19.978,-16.698,0.92448
-19.96,-16.678,0.92587
-19.942,-16.658,0.94563
-19.924,-16.638,0.95724
-19.905,-16.618,0.97196
-19.887,-16.598,0.98147
-19.869,-16.578,0.99089
-19.851,-16.558,1.0268
-19.833,-16.537,1.0457
-19.816,-16.516,1.0568
-19.798,-16.496,1.0547
-19.781,-16.474,1.0652
-19.764,-16.453,1.0763
-19.746,-16.431,1.0907
-19.729,-16.409,1.0919
-19.712,-16.388,1.0863
-19.695,-16.365,1.1734
-19.679,-16.343,1.1736
-19.662,-16.32,1.178
-19.646,-16.297,1.1761
-19.629,-16.274,1.1786
-19.613,-16.25,1.1838
-19.597,-16.226,1.1893
-19.581,-16.202,1.1915
-19.566,-16.177,1.1985
-19.55,-16.152,1.1992
-19.535,-16.127,1.1977
-19.52,-16.101,1.2044
-19.505,-16.075,1.2102
-19.49,-16.049,1.2071
-19.476,-16.022,1.2076
-19.461,-15.995,1.2051
-19.447,-15.967,1.2076
-19.433,-15.939,1.2185
-19.419,-15.912,1.2153
-19.405,-15.883,1.2223
-19.391,-15.855,1.2206
-19.378,-15.826,1.2211
-19.365,-15.796,1.2327
-19.352,-15.766,1.2264
-19.339,-15.735,1.2571
-19.327,-15.704,1.2391
-19.314,-15.673,1.231
-19.302,-15.641,1.2781
-19.29,-15.609,1.3094
-19.278,-15.577,1.3486
-19.267,-15.544,1.2858
-19.256,-15.51,1.3026
-19.245,-15.477,1.274
-19.235,-15.442,1.3212
-19.224,-15.406,1.3062
-19.214,-15.371,1.3057
-19.204,-15.335,1.2969
-19.195,-15.298,1.3019
-19.185,-15.262,1.3307
-19.176,-15.224,1.3477
-19.167,-15.187,1.3475
-19.159,-15.148,1.3554
-19.151,-15.109,1.358
-19.143,-15.07,1.3452
-19.136,-15.029,1.3671
-19.128,-14.989,1.3958
-19.121,-14.948,1.3749
-19.115,-14.907,1.3768
-19.108,-14.865,1.3946
-19.102,-14.824,1.4107
-19.096,-14.781,1.406
-19.09,-14.739,1.4099
-19.085,-14.696,1.4186
-19.08,-14.653,1.4318
-19.075,-14.61,1.4314
-19.07,-14.567,1.4166
-19.066,-14.524,1.4163
-19.062,-14.481,1.4207
-19.058,-14.438,1.4276
-19.055,-14.394,1.4783
-19.052,-14.351,1.4834
-19.05,-14.308,1.493
-19.047,-14.264,1.4949
-19.045,-14.221,1.4639
-19.043,-14.177,1.4791
-19.041,-14.133,1.4987
-19.04,-14.089,1.5015
-19.039,-14.046,1.5039
-19.037,-14.002,1.4974
-19.036,-13.959,1.5087
-19.035,-13.917,1.5203
-19.034,-13.876,1.5265
-19.033,-13.834,1.5356
-19.032,-13.793,1.5409
-19.032,-13.752,1.5496
-19.032,-13.711,1.5837
-19.032,-13.671,1.5903
-19.032,-13.63,1.5915
-19.032,-13.591,1.574
-19.033,-13.551,1.5888
-19.033,-13.511,1.5943
-19.034,-13.473,1.5953
-19.035,-13.434,1.581
-19.036,-13.396,1.5822
-19.036,-13.359,1.5812
-19.037,-13.321,1.5759
-19.037,-13.284,1.5943
-19.038,-13.247,1.5908
-19.039,-13.211,1.6055
-19.041,-13.175,1.634
-19.042,-13.139,1.6356
-19.044,-13.104,1.6476
-19.045,-13.069,1.6537
-19.047,-13.033,1.6605
-19.049,-12.999,1.6581
-19.051,-12.964,1.6563
-19.054,-12.93,1.6626
-19.056,-12.896,1.6665
-19.059,-12.862,1.6699
-19.062,-12.829,1.6452
-19.065,-12.796,1.639
-19.069,-12.763,1.6571
-19.072,-12.731,1.6616
-19.076,-12.698,1.7885
-19.079,-12.666,1.6532
-19.083,-12.634,1.6511
-19.086,-12.603,1.6521
-19.09,-12.572,1.6518
-19.094,-12.542,1.652
-19.098,-12.512,1.6561
-19.102,-12.483,1.6589
-19.107,-12.453,1.6592
-19.111,-12.424,1.6601
-19.115,-12.396,1.6619
-19.12,-12.368,1.6655
-19.124,-12.339,1.664
-19.129,-12.312,1.6668
-19.133,-12.284,1.6655
-19.138,-12.257,1.6633
-19.143,-12.23,1.6672
-19.147,-12.203,1.6723
-19.152,-12.176,1.6969
-19.158,-12.15,1.7041
-19.163,-12.124,1.7084
-19.169,-12.097,1.7088
-19.174,-12.072,1.7101
-19.179,-12.046,1.7157
-19.184,-12.02,1.7342
-19.19,-11.995,1.7192
-19.196,-11.969,1.7132
-19.202,-11.943,1.711
-19.208,-11.917,1.7094
-19.214,-11.891,1.7104
-19.22,-11.864,1.7911
-19.227,-11.838,1.7927
-19.233,-11.811,1.8063
-19.239,-11.784,1.7884
-19.246,-11.757,1.7722
-19.253,-11.73,1.6891
-19.26,-11.703,1.6924
-19.267,-11.675,1.7059
-19.274,-11.647,1.7508
-19.281,-11.62,1.7746
-19.288,-11.591,1.7797
-19.296,-11.563,1.7917
-19.304,-11.533,1.7741
-19.312,-11.504,1.8044
-19.32,-11.474,1.7786
-19.327,-11.443,1.7978
-19.335,-11.413,1.7995
-19.344,-11.381,1.8057
-19.352,-11.35,1.8144
-19.36,-11.318,1.814
-19.368,-11.286,1.8021
-19.377,-11.253,1.796
-19.385,-11.22,1.7923
-19.394,-11.187,1.7892
-19.402,-11.154,1.7812
-19.411,-11.12,1.7916
-19.421,-11.086,1.796
-19.43,-11.052,1.8123
-19.44,-11.018,1.8117
-19.449,-10.983,1.8383
-19.459,-10.948,1.8375
-19.469,-10.913,1.8556
-19.479,-10.877,1.8593
-19.49,-10.841,1.8519
-19.5,-10.805,1.8402
-19.51,-10.768,1.8347
-19.521,-10.731,1.842
-19.531,-10.693,1.8394
-19.542,-10.655,1.8331
-19.552,-10.617,1.8294
-19.563,-10.579,1.8323
-19.573,-10.54,1.8578
-19.583,-10.501,1.8528
-19.593,-10.462,1.8511
